movieId,awards
3704,1
3705,0
3706,2
3707,3
3708,2
3709,5
3710,2
3712,5
3713,3
3714,4
3715,0
3716,2
3717,9
3718,2
3719,1
3720,12
3721,0
3723,3
3724,14
3725,0
3726,1
3727,1
3728,8
3729,6
3730,14
3731,2
3732,1
3733,3
3734,4
3735,8
3736,4
3737,1
3738,2
3739,2
3740,1
3741,4
3742,1
3743,1
3744,1
3745,1
3746,6
3747,4
3751,23
3752,2
3753,9
3754,2
3755,4
3757,2
3758,1
3759,0
3760,0
3761,2
3763,1
3764,0
3765,0
3766,0
3768,1
3769,1
3770,1
3771,3
3773,2
3774,0
3775,1
3777,0
3780,1
3783,1
3784,1
3785,7
3786,2
3787,17
3788,9
3789,6
3790,2
3791,1
3792,1
3793,13
3794,6
3795,4
3798,7
3799,2
3800,3
3801,12
3802,3
3804,0
3805,0
3806,1
3807,1
3809,2
3810,0
3811,13
3812,1
3813,9
3814,3
3816,25
3819,6
3820,2
3821,2
3822,6
3823,1
3824,3
3825,4
3826,7
3827,4
3829,0
3831,4
3832,2
3833,0
3834,2
3835,2
3836,1
3837,3
3838,1
3839,0
3840,3
3841,1
3843,0
3844,2
3845,1
3846,0
3847,1
3848,1
3849,2
3851,0
3852,2
3854,8
3855,7
3857,1
3858,2
3859,3
3860,2
3861,0
3863,9
3864,2
3865,3
3868,1
3869,2
3870,3
3871,6
3872,4
3873,10
3875,0
3877,3
3879,11
3880,5
3882,2
3883,4
3885,1
3886,2
3889,1
3890,1
3891,1
3892,1
3893,5
3895,2
3896,0
3897,54
3900,3
3901,1
3902,12
3903,5
3905,0
3906,2
3908,1
3909,3
3910,35
3911,11
3913,0
3914,1
3915,15
3916,8
3917,2
3918,1
3919,1
3920,4
3921,1
3922,0
3923,0
3924,0
3925,9
3926,0
3927,4
3928,3
3929,1
3930,1
3932,4
3933,0
3934,0
3936,3
3937,1
3938,0
3939,0
3940,0
3941,0
3942,0
3943,1
3945,1
3946,7
3947,1
3948,7
3949,37
3950,2
3951,3
3952,1
3953,4
3955,1
3956,2
3957,1
3959,1
3960,1
3961,0
3962,0
3963,5
3964,1
3965,2
3966,1
3967,57
3968,1
3969,1
3970,0
3971,0
3972,3
3973,5
3975,2
3976,2
3977,15
3978,2
3979,1
3980,11
3981,1
3983,30
3984,2
3985,0
3986,8
3987,2
3988,18
3989,5
3990,3
3991,1
3992,7
3993,18
3994,2
3996,10
3997,11
3998,5
3999,2
4000,2
4001,0
4002,1
4003,0
4005,3
4006,2
4007,10
4008,15
4009,3
4010,0
4011,4
4012,1
4014,7
4015,6
4016,7
4017,3
4018,5
4019,5
4020,11
4021,15
4022,15
4023,4
4024,6
4025,7
4026,10
4027,8
4029,7
4030,2
4031,2
4033,3
4034,74
4035,1
4036,16
4037,6
4039,2
4040,4
4041,9
4042,7
4043,2
4045,0
4046,5
4047,1
4048,0
4051,0
4052,2
4053,0
4054,6
4055,2
4056,1
4060,1
4061,3
4062,1
4063,0
4066,1
4067,2
4068,0
4069,2
4073,1
4076,1
4077,7
4079,0
4080,5
4081,0
4082,5
4084,6
4085,4
4086,4
4088,0
4089,4
4090,1
4091,1
4092,1
4095,5
4098,11
4101,0
4102,0
4103,13
4104,1
4105,3
4106,0
4108,4
4109,1
4111,2
4114,3
4115,1
4116,4
4117,16
4121,2
4122,2
4123,1
4124,1
4126,1
4128,3
4130,0
4131,0
4132,5
4133,2
4135,3
4136,1
4139,0
4140,0
4141,0
4142,3
4143,2
4144,46
4146,2
4148,9
4149,0
4151,16
4153,3
4155,3
4156,0
4158,3
4159,13
4161,3
4162,1
4166,3
4167,1
4168,4
4169,0
4171,10
4173,1
4174,2
4175,0
4177,2
4178,2
4179,10
4180,0
4181,0
4183,2
4184,1
4185,0
4186,3
4187,13
4188,10
4189,1
4190,11
4191,8
4194,0
4195,1
4197,0
4198,1
4200,2
4201,0
4203,1
4205,4
4207,0
4208,2
4210,2
4211,13
4212,5
4213,0
4214,0
4215,0
4216,6
4217,9
4218,4
4219,0
4220,2
4221,0
4222,1
4223,7
4224,4
4225,3
4226,57
4228,4
4229,1
4231,0
4232,2
4233,2
4234,1
4235,55
4236,5
4237,16
4238,1
4239,3
4241,0
4246,8
4247,1
4248,5
4251,12
4252,12
4254,1
4255,12
4262,8
4263,10
4265,1
4266,0
4267,0
4268,1
4270,6
4271,5
4273,1
4274,6
4275,1
4276,1
4277,1
4278,1
4279,1
4280,5
4281,1
4282,5
4284,1
4290,1
4291,4
4292,12
4293,3
4294,1
4296,10
4297,22
4298,6
4299,4
4300,5
4302,3
4304,10
4305,3
4306,40
4308,87
4310,14
4312,8
4316,1
4317,0
4318,2
4319,0
4321,8
4322,2
4324,2
4326,17
4327,2
4329,4
4332,0
4333,2
4334,15
4337,2
4338,5
4339,1
4340,6
4342,9
4343,2
4344,5
4345,2
4347,15
4349,5
4350,2
4351,1
4352,2
4353,0
4354,1
4355,1
4356,1
4357,5
4359,2
4360,4
4361,25
4366,2
4367,4
4368,3
4369,11
4370,17
4371,1
4372,5
4375,5
4378,21
4380,6
4381,1
4383,1
4384,3
4386,2
4387,2
4388,3
4389,4
4390,3
4391,3
4392,1
4394,0
4396,1
4397,1
4399,1
4401,0
4402,0
4403,3
4404,0
4405,0
4406,4
4407,4
4409,1
4410,2
4411,1
4414,2
4415,0
4417,1
4420,2
4422,23
4424,11
4426,1
4427,16
4428,1
4432,3
4433,3
4437,1
4438,2
4440,0
4441,0
4442,3
4443,1
4444,1
4445,1
4446,3
4447,6
4448,1
4450,3
4451,3
4452,1
4453,1
4454,9
4458,1
4459,2
4462,0
4464,4
4465,6
4466,1
4467,11
4469,0
4470,4
4471,1
4473,1
4474,1
4475,1
4477,1
4478,0
4479,10
4480,1
4482,2
4483,4
4486,1
4487,5
4488,1
4489,5
4490,0
4491,1
4492,3
4493,1
4495,2
4496,0
4498,0
4499,1
4500,3
4501,1
4502,0
4503,2
4506,0
4508,6
4509,0
4511,1
4515,0
4516,1
4518,1
4519,2
4520,2
4521,0
4522,1
4523,2
4524,2
4526,4
4527,1
4528,1
4529,14
4531,0
4532,3
4533,4
4534,3
4535,2
4537,5
4538,0
4539,1
4541,1
4543,2
4544,2
4545,1
4546,7
4550,2
4552,2
4553,4
4555,1
4557,8
4558,4
4559,1
4560,2
4561,2
4562,1
4563,4
4564,3
4565,0
4566,0
4567,0
4568,1
4569,0
4570,0
4571,3
4572,1
4573,1
4577,1
4578,1
4584,0
4585,0
4587,3
4589,0
4590,4
4591,0
4592,0
4593,0
4600,0
4602,2
4603,1
4605,1
4606,1
4608,0
4610,0
4612,18
4614,0
4615,6
4616,4
4617,0
4618,1
4619,2
4621,5
4622,0
4623,1
4624,4
4625,6
4626,2
4627,1
4628,1
4629,1
4630,0
4632,0
4634,0
4636,0
4638,5
4639,1
4640,1
4641,28
4642,28
4643,11
4644,32
4645,10
4649,1
4652,1
4654,5
4655,2
4658,1
4659,1
4660,1
4661,4
4662,0
4663,1
4664,4
4666,0
4667,0
4670,2
4673,3
4674,1
4675,1
4676,0
4677,1
4678,0
4679,0
4680,1
4681,2
4682,1
4684,0
4686,1
4687,7
4688,10
4690,1
4691,0
4692,1
4696,3
4697,0
4698,10
4699,2
4700,3
4701,10
4703,1
4704,4
4705,5
4706,1
4709,1
4710,1
4711,1
4712,4
4713,1
4714,2
4716,3
4717,1
4718,8
4719,1
4720,29
4721,7
4722,0
4723,4
4724,2
4725,2
4727,2
4728,3
4731,9
4732,1
4733,1
4734,1
4735,2
4736,1
4737,5
4738,1
4740,1
4741,15
4743,2
4744,5
4745,2
4748,1
4749,3
4750,2
4751,1
4752,1
4753,3
4754,2
4755,1
4756,1
4757,1
4761,3
4763,10
4765,20
4766,3
4767,2
4768,1
4769,7
4770,3
4771,2
4772,2
4774,0
4775,3
4776,18
4782,0
4783,8
4784,9
4787,2
4789,3
4792,1
4795,2
4796,4
4798,7
4799,3
4800,1
4801,3
4802,1
4803,1
4804,2
4806,6
4809,2
4810,4
4811,0
4812,1
4814,1
4815,2
4816,1
4818,0
4821,5
4822,1
4823,3
4826,2
4830,1
4831,4
4832,0
4833,11
4834,1
4835,11
4836,5
4837,5
4840,13
4842,0
4844,4
4846,2
4848,49
4849,1
4851,1
4854,0
4855,2
4857,9
4859,0
4861,0
4862,2
4863,0
4865,15
4866,1
4867,2
4873,5
4874,3
4875,4
4876,1
4878,12
4880,2
4881,25
4885,1
4886,15
4887,4
4888,1
4889,0
4890,3
4893,1
4895,0
4896,17
4897,1
4898,0
4899,2
4901,3
4902,6
4903,39
4911,0
4912,8
4914,5
4915,1
4920,3
4921,4
4923,0
4925,1
4927,4
4928,6
4929,1
4930,0
4932,1
4933,1
4936,7
4941,2
4945,2
4947,1
4948,0
4949,0
4951,3
4952,1
4954,2
4956,4
4957,1
4958,1
4960,2
4961,3
4963,4
4964,13
4965,4
4967,29
4968,6
4969,1
4970,0
4971,2
4972,3
4973,59
4974,5
4975,5
4976,14
4977,4
4978,36
4979,11
4980,1
4981,1
4984,4
4987,0
4988,0
4989,0
4990,6
4992,1
4993,12
4994,3
4995,37
4996,6
4998,16
4999,3
5000,2
5001,3
5002,0
5003,1
5004,1
5008,4
5009,10
5010,11
5012,6
5013,36
5014,8
5015,15
5016,2
5017,2
5018,0
5021,2
5022,8
5023,5
5025,3
5026,4
5027,0
5028,11
5033,5
5034,17
5038,0
5039,7
5040,1
5041,1
5042,1
5043,7
5046,1
5047,1
5048,1
5049,2
5051,21
5053,0
5054,2
5055,1
5056,5
5057,1
5059,5
5060,14
5061,3
5062,1
5063,3
5064,0
5065,1
5066,4
5069,0
5071,23
5072,1
5073,16
5074,1
5075,6
5076,0
5079,0
5080,0
5081,1
5083,6
5085,5
5087,3
5088,0
5092,1
5093,0
5094,5
5095,2
5096,0
5097,0
5098,0
5099,0
5101,1
5102,1
5103,1
5105,1
5106,2
5107,1
5108,2
5109,4
5110,1
5111,1
5114,7
5117,11
5119,10
5120,5
5121,2
5122,5
5125,1
5127,1
5128,7
5134,0
5135,7
5137,1
5139,1
5141,0
5142,2
5146,0
5147,18
5151,1
5152,3
5153,3
5159,3
5161,2
5164,0
5165,1
5167,0
5168,1
5169,1
5170,0
5171,2
5172,1
5177,4
5179,4
5180,0
5182,0
5186,1
5187,3
5193,3
5198,2
5199,1
5202,11
5203,1
5205,1
5208,3
5210,0
5214,3
5218,5
5219,7
5220,1
5222,8
5223,10
5224,15
5225,39
5226,0
5227,1
5229,2
5230,3
5231,1
5232,0
5233,1
5234,2
5236,0
5237,1
5238,3
5241,1
5242,0
5243,0
5244,0
5246,1
5247,2
5248,0
5250,1
5254,6
5255,1
5256,0
5258,9
5264,0
5265,2
5266,1
5267,5
5269,18
5271,1
5275,1
5276,3
5277,0
5278,0
5279,1
5282,2
5283,2
5285,4
5288,2
5289,1
5291,9
5292,1
5293,7
5294,5
5296,1
5297,1
5298,2
5299,20
5300,2
5301,1
5302,1
5303,1
5304,7
5305,0
5307,0
5308,2
5309,2
5312,2
5313,2
5315,3
5316,3
5319,22
5323,1
5324,1
5325,7
5329,1
5333,0
5334,0
5335,8
5337,0
5339,12
5341,7
5342,1
5343,1
5344,1
5346,2
5348,1
5349,16
5352,0
5353,2
5354,3
5356,0
5357,0
5359,6
5360,0
5361,1
5363,1
5364,3
5365,4
5366,0
5367,6
5372,2
5373,6
5375,1
5377,11
5378,19
5379,6
5380,2
5382,1
5383,0
5384,6
5385,3
5387,4
5388,1
5389,10
5391,8
5395,1
5398,1
5400,2
5401,1
5404,3
5410,2
5413,0
5414,0
5415,1
5416,2
5417,26
5418,3
5419,5
5420,3
5421,2
5422,1
5425,9
5427,1
5428,0
5433,2
5434,3
5438,0
5440,1
5443,1
5444,11
5445,20
5446,23
5447,7
5448,1
5449,5
5450,3
5452,1
5458,1
5459,4
5460,0
5462,1
5463,1
5464,23
5466,1
5470,1
5471,1
5473,2
5475,12
5477,11
5478,1
5479,1
5480,1
5481,5
5483,4
5489,5
5490,1
5498,11
5500,0
5501,1
5502,3
5503,16
5504,3
5505,5
5506,2
5507,4
5508,1
5515,9
5516,7
5517,5
5518,1
5521,1
5522,4
5523,1
5524,1
5525,14
5527,1
5528,6
5530,1
5531,2
5534,6
5535,2
5538,1
5539,1
5540,2
5541,1
5544,7
5548,1
5553,2
5556,3
5558,0
5560,3
5561,0
5562,0
5564,0
5568,0
5569,0
5570,15
5572,1
5573,1
5574,0
5575,4
5577,7
5581,3
5582,2
5585,0
5588,1
5597,0
5599,4
5600,1
5601,3
5602,2
5603,4
5604,1
5605,12
5607,37
5608,14
5609,5
5611,0
5612,0
5613,11
5615,1
5617,15
5618,58
5619,1
5620,3
5621,3
5622,0
5625,1
5628,0
5629,2
5630,4
5632,19
5633,6
5636,2
5637,5
5638,1
5641,2
5642,1
5643,0
5644,1
5646,3
5649,2
5650,1
5651,1
5655,1
5662,1
5663,2
5666,2
5667,1
5668,3
5669,39
5670,2
5672,0
5673,14
5675,8
5677,1
5678,1
5679,14
5680,6
5682,1
5684,0
5685,8
5686,10
5689,3
5690,3
5691,5
5693,4
5694,6
5696,7
5699,0
5700,1
5703,0
5705,1
5707,3
5710,0
5712,2
5715,0
5718,0
5723,1
5729,3
5732,1
5734,0
5735,0
5736,0
5737,0
5742,3
5745,1
5746,1
5747,11
5752,2
5754,3
5765,0
5768,1
5772,2
5773,2
5777,3
5778,0
5779,1
5780,1
5782,2
5784,1
5785,1
5787,2
5788,3
5791,17
5792,12
5795,1
5796,4
5799,5
5801,5
5803,2
5808,1
5809,2
5810,15
5812,10
5815,4
5816,13
5818,21
5819,2
5820,8
5825,1
5826,1
5828,1
5829,1
5830,0
5832,2
5833,5
5834,0
5836,3
5839,2
5840,1
5841,6
5843,1
5846,2
5847,2
5850,6
5853,3
5854,1
5857,0
5859,0
5864,2
5866,1
5867,2
5868,0
5869,2
5872,6
5873,2
5874,0
5875,6
5876,13
5878,46
5879,1
5880,1
5881,2
5882,1
5883,1
5888,8
5891,2
5893,9
5899,1
5900,1
5901,2
5902,65
5903,2
5909,3
5910,1
5913,0
5914,0
5915,1
5917,2
5918,1
5923,2
5926,2
5927,3
5932,4
5933,0
5936,1
5938,6
5940,2
5941,13
5942,4
5943,1
5944,1
5945,25
5947,4
5949,12
5952,12
5954,4
5955,19
5956,50
5957,2
5958,13
5959,1
5960,1
5961,2
5962,1
5963,1
5965,2
5966,0
5968,2
5969,1
5970,2
5971,5
5980,3
5981,0
5984,0
5985,3
5986,5
5989,16
5991,57
5992,43
5993,3
5994,1
5995,57
6000,0
6001,3
6003,7
6005,0
6006,8
6008,10
6012,0
6013,1
6014,0
6016,74
6021,6
6022,1
6025,0
6027,1
6031,4
6032,5
6033,0
6035,2
6037,0
6039,2
6040,1
6042,2
6047,0
6051,0
6056,4
6057,0
6058,4
6059,2
6060,1
6062,2
6063,9
6064,2
6073,3
6077,1
6078,0
6084,1
6091,2
6092,0
6093,1
6095,1
6096,1
6100,1
6101,12
6103,1
6104,0
6105,3
6107,19
6109,1
6114,1
6115,0
6116,3
6121,4
6122,0
6123,4
6124,2
6125,0
6126,4
6127,7
6132,0
6133,4
6140,0
6143,0
6148,1
6154,4
6155,1
6156,4
6157,5
6159,4
6162,2
6163,2
6166,3
6170,8
6178,4
6180,1
6182,2
6183,7
6184,1
6185,4
6186,1
6187,3
6188,5
6195,3
6197,13
6198,5
6201,0
6203,0
6204,1
6207,2
6211,1
6212,4
6213,2
6214,3
6215,2
6216,19
6218,17
6219,2
6223,2
6225,2
6227,0
6228,7
6229,1
6230,2
6231,0
6232,5
6233,1
6234,5
6235,8
6237,1
6238,3
6239,1
6240,1
6242,6
6243,1
6244,13
6245,6
6247,5
6249,1
6250,5
6252,1
6254,3
6256,1
6257,1
6260,6
6261,0
6263,3
6264,0
6265,10
6266,1
6268,4
6269,5
6271,13
6273,3
6276,0
6279,1
6281,1
6283,2
6284,0
6286,21
6287,2
6290,4
6291,12
6294,1
6295,1
6296,14
6297,3
6298,3
6299,5
6300,3
6301,1
6302,0
6303,4
6305,4
6306,0
6308,1
6314,0
6315,2
6316,2
6318,1
6322,0
6323,1
6327,1
6329,1
6331,17
6332,2
6333,6
6335,1
6337,3
6338,1
6339,8
6341,1
6342,3
6344,9
6345,8
6348,0
6349,1
6350,1
6355,7
6356,3
6357,1
6358,2
6365,8
6367,4
6368,1
6369,0
6370,8
6373,7
6375,1
6377,48
6378,7
6379,3
6380,25
6383,4
6384,4
6385,33
6386,1
6387,6
6390,5
6395,0
6400,3
6404,1
6405,1
6408,1
6410,3
6412,1
6413,1
6414,0
6415,3
6416,3
6419,6
6422,3
6423,0
6424,3
6425,0
6426,0
6427,3
6428,2
6429,1
6431,1
6432,3
6433,1
6436,2
6440,19
6442,25
6446,2
6447,1
6448,6
6449,1
6450,1
6452,2
6454,1
6458,1
6460,2
6461,0
6464,0
6465,1
6466,5
6467,2
6468,1
6470,1
6473,2
6474,7
6476,1
6477,8
6480,5
6482,1
6484,1
6493,1
6498,0
6502,10
6503,9
6506,3
6509,4
6513,0
6514,0
6515,0
6516,7
6518,0
6521,4
6522,1
6525,4
6527,2
6528,1
6530,2
6531,0
6533,2
6534,3
6535,3
6536,9
6537,3
6538,2
6539,38
6541,12
6547,3
6548,5
6550,6
6552,16
6559,0
6561,0
6562,1
6564,1
6565,6
6566,3
6568,6
6571,47
6579,1
6582,4
6584,0
6585,0
6586,3
6587,12
6591,18
6592,3
6593,5
6595,5
6596,2
6598,2
6599,3
6600,1
6602,1
6603,3
6609,7
6611,3
6612,10
6613,1
6615,2
6617,1
6618,12
6620,31
6624,5
6628,0
6629,1
6630,3
6636,0
6638,0
6639,5
6641,2
6643,3
6644,5
6645,2
6646,5
6650,4
6658,12
6659,5
6662,2
6663,2
6664,2
6665,3
6666,8
6669,6
6671,19
6676,1
6678,2
6679,0
6683,7
6684,18
6686,2
6690,4
6695,6
6703,0
6706,9
6707,3
6708,5
6709,3
6710,1
6711,98
6713,6
6718,0
6721,5
6722,2
6723,1
6724,8
6725,2
6728,1
6730,3
6731,2
6732,4
6735,5
6739,0
6743,1
6744,0
6748,1
6751,1
6753,1
6754,1
6755,7
6757,4
6760,7
6762,9
6763,2
6764,2
6765,5
6768,4
6769,1
6770,16
6771,0
6772,8
6773,21
6774,3
6776,56
6777,16
6779,1
6780,4
6782,0
6783,4
6785,7
6786,14
6787,17
6788,1
6790,4
6791,12
6793,1
6794,5
6796,12
6797,12
6798,5
6800,6
6803,1
6806,1
6807,1
6808,1
6810,2
6811,0
6812,0
6813,1
6814,1
6816,0
6818,3
6820,10
6822,2
6826,0
6827,1
6828,13
6829,0
6830,2
6832,1
6835,0
6840,7
6850,0
6851,4
6852,4
6856,6
6857,1
6858,1
6862,5
6863,8
6864,2
6867,29
6868,3
6869,21
6870,56
6872,2
6873,3
6874,29
6875,1
6877,5
6879,1
6880,4
6881,15
6883,1
6884,3
6885,1
6887,3
6888,2
6889,2
6890,9
6892,1
6893,1
6896,15
6898,10
6902,2
6906,0
6909,9
6918,6
6920,0
6927,3
6930,4
6932,11
6934,5
6935,13
6936,2
6940,1
6942,10
6944,1
6945,7
6947,23
6950,2
6951,7
6952,3
6953,30
6954,50
6957,1
6958,1
6959,0
6961,6
6963,2
6964,3
6966,3
6970,0
6971,18
6974,1
6975,6
6977,1
6978,1
6979,4
6981,7
6982,8
6983,0
6985,5
6986,1
6987,1
6989,1
6990,2
6991,3
6992,2
6993,27
6995,0
6996,0
6997,2
6999,0
7000,3
7001,3
7002,1
7003,3
7004,4
7005,0
7007,2
7008,7
7009,8
7010,3
7011,6
7012,0
7013,2
7016,4
7017,0
7018,1
7020,13
7022,7
7023,12
7024,2
7025,1
7026,1
7027,1
7028,0
7029,2
7034,19
7036,0
7038,2
7040,3
7042,5
7043,3
7044,5
7045,3
7046,5
7048,1
7050,2
7051,4
7055,2
7056,1
7058,2
7059,3
7060,3
7061,3
7062,4
7063,5
7064,1
7065,2
7067,12
7068,2
7069,3
7070,4
7071,9
7072,8
7073,3
7074,1
7075,1
7076,7
7078,5
7079,2
7080,1
7081,0
7082,6
7083,3
7084,2
7085,1
7086,3
7087,22
7088,4
7089,20
7090,46
7091,2
7093,3
7095,1
7096,7
7099,4
7101,0
7102,0
7104,6
7107,9
7108,2
7110,0
7111,9
7115,1
7116,4
7117,1
7121,1
7122,1
7123,13
7125,2
7126,0
7130,17
7131,2
7132,1
7135,1
7136,5
7137,9
7139,26
7142,8
7143,20
7147,69
7149,8
7150,2
7151,17
7152,4
7153,20
7154,6
7155,2
7156,14
7158,13
7160,30
7161,2
7162,20
7163,3
7164,3
7165,2
7171,2
7172,31
7173,1
7177,16
7178,7
7179,1
7180,1
7182,2
7186,1
7189,2
7190,1
7192,0
7193,5
7195,0
7196,4
7198,0
7199,5
7204,0
7206,7
7207,2
7208,3
7209,2
7210,3
7211,1
7212,1
7215,3
7216,3
7217,0
7219,0
7222,0
7223,1
7228,2
7234,12
7235,6
7236,2
7238,1
7243,2
7245,0
7247,4
7248,0
7250,1
7254,1
7255,8
7256,8
7257,0
7258,1
7260,3
7263,2
7265,3
7266,2
7272,1
7282,0
7283,1
7285,14
7293,6
7294,0
7299,5
7300,0
7302,2
7303,11
7305,0
7307,2
7308,2
7309,1
7311,3
7312,1
7315,2
7316,1
7317,2
7318,29
7319,0
7320,1
7323,36
7324,1
7325,3
7327,11
7334,1
7335,2
7340,3
7343,3
7346,2
7347,3
7348,0
7349,16
7352,10
7354,2
7355,2
7357,2
7358,1
7360,1
7361,73
7362,4
7366,2
7367,6
7369,2
7371,23
7372,3
7373,3
7374,5
7375,1
7376,2
7379,1
7380,1
7381,1
7382,14
7386,12
7387,2
7394,1
7395,1
7396,3
7407,0
7411,0
7415,4
7419,3
7437,1
7438,23
7439,1
7444,11
7445,1
7448,3
7449,0
7450,2
7451,7
7453,6
7454,3
7456,14
7458,5
7459,16
7460,2
7478,5
7481,2
7482,1
7484,3
7487,1
7492,1
7493,3
7502,34
7505,20
7541,4
7560,3
7564,5
7566,3
7569,2
7570,2
7571,0
7572,13
7573,1
7574,9
7577,3
7579,2
7583,3
7584,2
7585,2
7586,1
7587,1
7613,1
7614,4
7615,2
7616,1
7619,11
7620,0
7624,3
7625,1
7627,4
7636,5
7649,1
7650,1
7669,9
7697,2
7698,8
7700,6
7701,3
7702,6
7705,6
7706,2
7708,0
7713,1
7714,7
7720,1
7728,1
7738,1
7743,1
7748,2
7753,12
7757,0
7759,3
7762,4
7764,0
7766,4
7767,33
7771,8
7773,7
7774,1
7782,0
7786,8
7787,0
7789,3
7790,0
7791,0
7792,2
7802,0
7809,11
7810,0
7811,1
7812,0
7815,1
7817,2
7818,0
7820,6
7822,3
7826,0
7827,5
7831,0
7832,0
7833,0
7834,1
7835,0
7836,2
7840,1
7841,1
7842,9
7843,1
7844,3
7845,2
7846,1
7872,0
7878,0
7881,0
7882,0
7883,3
7888,2
7889,4
7892,0
7894,1
7895,2
7897,1
7899,0
7914,1
7915,4
7916,1
7919,4
7920,0
7921,1
7922,0
7924,4
7925,4
7926,3
7932,7
7934,7
7935,9
7936,10
7938,3
7939,3
7941,2
7942,0
7943,3
7944,2
7946,2
7947,3
7948,5
7951,7
7958,0
7959,0
7976,2
7979,1
7980,7
7981,24
7982,23
7983,3
7984,3
7987,1
7990,0
7991,0
7995,1
8003,2
8008,1
8009,5
8010,1
8011,4
8012,4
8014,16
8015,0
8016,1
8019,6
8033,1
8039,1
8042,5
8044,3
8056,1
8057,3
8070,11
8093,9
8094,4
8117,3
8121,15
8123,0
8125,9
8126,3
8128,29
8129,1
8130,1
8131,2
8132,0
8133,17
8136,0
8137,0
8138,0
8142,2
8143,1
8147,4
8154,11
8157,4
8158,1
8167,5
8169,2
8183,6
8187,0
8188,2
8189,0
8190,6
8191,6
8194,3
8195,6
8196,0
8197,7
8199,5
8207,1
8208,3
8225,2
8228,0
8235,1
8236,0
8239,2
8240,0
8253,1
8254,4
8256,1
8257,5
8261,3
8263,2
8264,6
8266,7
8267,2
8268,0
8273,6
8275,2
8290,0
8327,3
8331,1
8332,12
8336,3
8337,13
8338,5
8340,0
8341,1
8360,18
8361,6
8362,1
8363,1
8364,3
8366,1
8367,2
8368,17
8369,4
8370,24
8371,5
8372,1
8373,3
8376,10
8385,2
8387,0
8388,1
8392,1
8403,0
8404,0
8410,0
8420,2
8422,3
8423,1
8447,1
8451,1
8453,0
8459,9
8460,1
8462,3
8463,6
8464,7
8465,1
8477,2
8482,3
8484,7
8485,4
8487,5
8491,1
8492,0
8493,1
8494,1
8499,2
8502,4
8504,2
8507,2
8511,1
8522,0
8524,5
8525,0
8526,2
8527,1
8528,2
8529,7
8530,8
8531,3
8533,12
8534,2
8535,2
8537,2
8542,1
8544,0
8571,4
8572,0
8574,1
8575,3
8576,5
8577,0
8580,0
8581,2
8582,4
8583,2
8584,2
8589,7
8591,1
8596,1
8600,2
8604,3
8607,8
8609,1
8610,2
8611,1
8612,3
8614,3
8616,0
8617,1
8618,1
8620,4
8622,29
8623,3
8625,2
8629,0
8633,4
8636,25
8638,9
8640,4
8641,1
8642,1
8643,6
8644,1
8645,41
8650,5
8654,0
8656,8
8657,2
8661,10
8665,5
8666,13
8667,1
8670,0
8672,2
8675,3
8684,4
8689,1
8690,3
8695,1
8699,2
8700,1
8709,1
8711,1
8712,3
8713,3
8718,10
8720,1
8722,6
8724,10
8725,4
8727,2
8730,3
8743,1
8745,1
8751,1
8752,2
8753,2
8754,6
8761,0
8763,0
8765,1
8766,0
8767,2
8768,1
8772,10
8777,1
8779,7
8781,1
8783,4
8784,13
8785,7
8790,2
8795,3
8796,2
8797,4
8798,22
8799,1
8800,4
8807,3
8808,1
8810,2
8811,0
8813,2
8814,0
8819,0
8820,0
8821,0
8823,1
8827,0
8828,0
8830,2
8831,0
8832,8
8833,2
8835,0
8836,1
8838,6
8839,1
8840,2
8848,4
8850,1
8851,1
8853,0
8854,0
8857,2
8859,13
8860,2
8861,6
8864,1
8865,8
8866,1
8870,7
8871,0
8872,1
8873,36
8874,13
8879,10
8880,3
8882,3
8884,0
8892,2
8893,0
8899,5
8903,0
8906,0
8907,3
8908,1
8910,3
8911,2
8914,3
8915,4
8916,7
8917,1
8918,0
8920,8
8921,10
8923,16
8927,0
8928,2
8929,0
8930,2
8931,2
8933,13
8935,3
8937,2
8938,9
8943,9
8946,2
8947,2
8948,7
8949,12
8950,7
8951,41
8954,1
8955,3
8957,8
8958,53
8961,68
8963,3
8964,2
8965,5
8966,17
8968,1
8969,11
8970,19
8972,1
8973,16
8974,1
8977,6
8979,1
8981,22
8982,8
8983,26
8984,4
8985,1
8986,0
8987,0
8988,1
8989,8
8998,2
8999,1
9000,1
9001,0
9004,1
9005,4
9010,5
9012,0
9018,9
25737,1
25744,0
25750,2
25752,1
25753,1
25755,2
25763,1
25764,2
25769,3
25771,0
25773,2
25774,0
25777,2
25788,2
25792,1
25795,0
25801,2
25805,1
25807,2
25825,2
25826,1
25827,5
25828,0
25839,0
25841,2
25842,2
25850,2
25852,0
25856,8
25865,1
25868,1
25874,0
25882,2
25886,3
25891,2
25898,1
25900,1
25901,9
25904,0
25906,2
25911,1
25916,2
25920,1
25927,2
25929,0
25930,2
25937,2
25940,1
25941,2
25945,3
25947,0
25952,5
25962,3
25965,2
25971,5
25972,0
25993,1
25995,1
25996,7
25999,0
26003,2
26005,0
26007,7
26009,4
26010,1
26012,0
26013,0
26025,2
26052,1
26079,6
26082,9
26084,6
26085,3
26086,3
26093,2
26094,2
26111,14
26116,3
26117,1
26122,2
26125,1
26131,9
26133,2
26147,4
26150,5
26151,8
26152,1
26157,0
26160,1
26163,4
26164,0
26171,4
26172,1
26176,5
26178,3
26180,1
26188,3
26198,2
26199,4
